person_id,name,gender,age,id_card,insurance_type,region,register_date,status
P202301550,孙美琳,女,72,410402195206084017,城乡居民,许昌市,2021-07-08,停保
P202303334,唐思琪,女,60,410104196404077067,城乡居民,郑州市,2020-02-29,在保
P202302203,罗波,男,62,410103196212132200,城乡居民,信阳市,2020-01-25,在保
P202302567,徐梦瑶,女,32,410102199208265611,城镇职工,驻马店市,2022-07-23,在保
P202302733,傅国强,男,60,410106196403224329,灵活就业,新乡市,2022-08-29,退保
P202302045,曹淑珍,女,35,410402198910159454,城镇职工,漯河市,2020-07-01,在保
P202300768,郑永强,男,81,410202194309075017,城镇职工,漯河市,2022-03-05,在保
P202304923,卢勇,男,60,410702196411204717,城镇职工,许昌市,2020-06-27,在保
P202303812,谢玲,女,57,410104196703014411,城乡居民,商丘市,2023-12-04,在保
P202300422,叶莉,女,81,410702194304257423,城乡居民,安阳市,2022-07-08,在保
P202300124,赵佳慧,女,24,410502200012282206,城乡居民,信阳市,2021-04-12,在保
P202304205,袁伟,男,51,410302197302225909,灵活就业,郑州市,2022-09-12,在保
P202302681,蒋勇,男,62,,城乡居民,洛阳市,2020-10-10,停保
P202300820,杨敏,女,69,410502195503101472,灵活就业,安阳市,2024-04-22,在保
P202301404,李美琳,女,62,410502196201223821,城乡居民,开封市,2020-01-04,退保
P202301383,阎诗涵,女,88,410402193602113609,城镇职工,驻马店市,2024-02-24,在保
P202302149,唐军,男,48,410202197608126291,灵活就业,信阳市,2020-05-16,在保
P202301576,徐婷,女,49,410104197501070759,灵活就业,焦作市,2021-09-03,在保
P202301639,苏宇航,男,87,410105193712231292,城镇职工,许昌市,2023-10-29,在保
P202301796,蒋语嫣,女,36,410106198804185632,城乡居民,新乡市,2020-12-07,在保
P202304865,杨梦瑶,女,48,410106197604098359,城乡居民,新乡市,2022-04-14,在保
P202300400,蒋文博,男,72,410502195212236331,城镇职工,南阳市,2023-09-17,在保
P202302311,沈军,男,44,410105198006210484,城乡居民,平顶山市,2023-02-27,在保
P202300883,邓飞,男,41,410402198308155890,灵活就业,许昌市,2020-07-05,在保
P202300643,宋佳慧,女,45,410302197906049999,城乡居民,驻马店市,2020-10-08,在保
P202304627,傅莉,女,37,410103198710221646,灵活就业,平顶山市,2022-12-31,在保
P202301353,杨斌,男,59,410103196508154258,灵活就业,信阳市,2020-10-02,停保
P202304347,蔡斌,男,49,410202197505116700,城镇职工,驻马店市,2021-12-21,在保
P202304596,朱美琳,女,52,410302197210071748,城乡居民,信阳市,2023-07-21,在保
P202302131,李俊杰,男,57,410106196709272585,城乡居民,驻马店市,2020-08-01,在保
P202300983,周勇,男,32,410102199211080535,城镇职工,南阳市,2023-05-07,在保
P202300457,程丽,女,48,410302197610058139,城镇职工,鹤壁市,2024-04-20,在保
P202303602,黄娟,女,37,410103198701207692,城镇职工,漯河市,2020-10-13,在保
P202301080,胡莉,女,65,410103195908069100,城镇职工,驻马店市,2021-06-02,在保
P202301951,郑宇航,男,18,410702200605156489,城乡居民,焦作市,2020-03-06,在保
P202304359,赵敏,女,60,410105196408211063,城乡居民,商丘市,2023-10-12,在保
P202300690,陈萍,女,57,410702196708194464,城乡居民,商丘市,2023-11-05,在保
P202302430,唐紫薇,女,43,410102198104173808,城镇职工,驻马店市,2022-03-28,在保
P202300642,曾磊,男,80,410103194402166099,城乡居民,新乡市,2020-05-09,在保
P202302393,胡思琪,女,23,410106200105092235,灵活就业,平顶山市,2023-05-03,在保
P202301954,阎欣怡,女,38,410702198602012845,城镇职工,开封市,2020-03-05,停保
P202302804,阎凤英,女,31,410102199306125063,城乡居民,信阳市,2020-07-20,在保
P202303299,罗辉,男,29,410106199512224417,城乡居民,许昌市,2021-04-12,在保
P202303504,杨伟,男,50,410502197407048196,灵活就业,平顶山市,2021-05-27,在保
P202302711,邓语嫣,女,35,410106198905010179,城镇职工,许昌市,2022-01-20,在保
P202303405,魏萍,女,57,410102196704173422,城镇职工,安阳市,2020-10-27,停保
P202304816,傅伟,男,45,410106197911010629,城乡居民,开封市,2024-05-15,停保
P202302991,蒋思琪,女,77,410103194709087947,城乡居民,南阳市,2020-10-22,在保
P202301885,傅静,女,49,410103197503196095,城镇职工,信阳市,2020-01-28,停保
P202300390,冯俊杰,男,39,410502198512201204,灵活就业,洛阳市,2020-08-05,在保
P202302495,梁桂英,女,27,410202199708121022,城乡居民,安阳市,2022-08-21,在保
P202303182,沈军,男,59,,灵活就业,郑州市,2023-05-26,在保
P202304728,唐波,男,41,410102198301188898,城镇职工,漯河市,2023-05-22,在保
P202300846,马文博,男,58,410103196610254203,城镇职工,鹤壁市,2023-05-12,在保
P202300543,马伟,男,59,410103196505154820,城镇职工,焦作市,2021-03-04,在保
P202300092,陈辉,男,67,410302195706265194,城乡居民,鹤壁市,2020-01-06,在保
P202303967,胡玉兰,女,55,410103196902021436,城乡居民,周口市,2021-02-22,在保
P202301980,蔡勇,男,57,410102196703026493,城乡居民,郑州市,2021-07-21,停保
P202304808,彭俊杰,男,61,410702196303235229,城乡居民,洛阳市,2021-09-06,在保
P202304727,罗凤英,女,53,410105197102211006,灵活就业,驻马店市,2022-12-29,在保
P202303253,杨伟,男,61,410104196310163739,灵活就业,平顶山市,2023-05-20,在保
P202302530,袁萍,女,29,410502199512282303,城镇职工,焦作市,2021-12-26,在保
P202301677,萧丽,女,71,410202195301027830,城乡居民,平顶山市,2020-02-25,在保
P202301049,郭波,男,76,410402194807172194,城镇职工,开封市,2020-04-20,在保
P202301961,宋飞,男,49,410104197511128480,城镇职工,洛阳市,2022-10-07,在保
P202302531,曹浩,男,58,410103196603278243,城镇职工,洛阳市,2021-10-23,在保
P202304689,阎玉兰,女,24,410202200002245922,城镇职工,南阳市,2022-08-03,在保
P202300238,张莉,女,53,410104197101095669,灵活就业,周口市,2024-01-14,在保
P202303027,胡飞,男,53,410302197106251439,城镇职工,安阳市,2020-07-04,在保
P202303559,谢莉,女,47,410202197705231202,灵活就业,新乡市,2022-11-19,在保
P202301134,周凤英,女,58,410402196605011625,灵活就业,驻马店市,2022-10-27,在保
P202301806,黄凤英,女,21,410104200304287459,城镇职工,漯河市,2020-07-10,在保
P202304478,郑晓红,女,63,410502196103135038,城乡居民,南阳市,2021-10-29,停保
P202300164,韩文博,男,35,410302198906097650,城乡居民,焦作市,2020-05-18,在保
P202303862,沈淑珍,女,35,410502198905014716,灵活就业,商丘市,2023-08-16,在保
P202304758,高俊杰,男,73,410102195105075024,城乡居民,洛阳市,2023-07-04,在保
P202303412,王佳慧,女,42,410103198201200104,城镇职工,驻马店市,2022-11-29,在保
P202304715,曾敏,女,51,410105197309158176,灵活就业,信阳市,2021-02-28,在保
P202303266,叶强,男,84,410104194011284284,灵活就业,开封市,2021-12-09,在保
P202303708,王秀英,女,74,410106195002071243,城镇职工,焦作市,2022-01-20,在保
P202304017,薛凤英,女,41,410104198304197135,城乡居民,漯河市,2024-03-29,在保
P202301812,黄文彬,男,52,410402197203243518,城乡居民,平顶山市,2022-06-15,停保
P202303174,程永强,男,63,410502196104031757,城乡居民,新乡市,2024-01-06,在保
P202303214,曾丽,女,77,410105194712235135,城镇职工,安阳市,2020-01-28,在保
P202301429,宋永强,男,46,410102197808038633,城乡居民,周口市,2022-12-18,在保
P202303687,杨建国,男,94,410202193010080721,城乡居民,许昌市,2022-05-23,在保
P202302857,于国强,男,37,410106198710159291,城镇职工,洛阳市,2020-02-23,退保
P202303465,袁娟,女,53,410105197111276507,城镇职工,漯河市,2022-09-13,在保
P202304506,徐文博,男,56,410106196806041920,城乡居民,商丘市,2024-04-21,在保
P202304697,冯海涛,男,-1,410702196501195332,城镇职工,安阳市,2021-10-24,在保
P202302878,冯凤英,女,37,410106198710153593,城镇职工,安阳市,2020-06-29,在保
P202301453,张霞,女,54,410402197011033408,城乡居民,郑州市,2020-09-24,停保
P202300594,杨俊杰,男,56,410402196802153177,城乡居民,信阳市,2021-04-19,停保
P202302726,傅浩,男,50,410102197405288438,城乡居民,郑州市,2020-12-21,在保
P202300042,于萍,女,53,410103197107191944,灵活就业,郑州市,2023-12-22,在保
P202300561,胡鹏,男,55,410106196905151706,城镇职工,安阳市,2023-06-09,停保
P202302996,韩宇航,男,51,410702197301197367,灵活就业,商丘市,2020-02-01,在保
P202303104,林婷,女,69,410102195501015941,城镇职工,安阳市,2021-04-02,在保
P202300244,李婷,女,65,410302195903049401,城乡居民,驻马店市,2020-10-31,在保
P202301340,陈桂英,女,53,410105197111072064,灵活就业,开封市,2022-05-18,退保
P202302837,赵雨彤,女,84,410105194001146893,城乡居民,开封市,2024-02-11,在保
P202303022,吴淑珍,女,41,410402198310069007,城镇职工,洛阳市,2023-10-04,在保
P202303873,吕雨彤,女,30,410103199404223064,城镇职工,郑州市,2023-02-23,退保
P202301443,蔡军,男,53,410103197101019420,城乡居民,焦作市,2020-07-03,在保
P202300262,谢敏,女,48,410105197610181848,灵活就业,郑州市,2024-01-29,在保
P202302820,郑凤英,女,15,410302200902146114,城乡居民,周口市,2022-04-20,在保
P202301690,林静,女,45,410104197912136334,城乡居民,许昌市,2020-12-15,在保
P202301726,王美琳,女,69,410302195511041459,城镇职工,周口市,2022-06-08,在保
P202301204,李鹏,男,59,410105196507025755,城镇职工,安阳市,2023-10-14,在保
P202300835,高志强,男,49,410102197505169269,灵活就业,新乡市,2020-01-15,在保
P202301867,阎建国,男,68,410106195610185868,城镇职工,商丘市,,在保
P202302497,蔡娜,女,44,410302198007122615,城镇职工,洛阳市,2020-11-11,在保
P202302011,薛诗涵,女,21,410402200308151359,城镇职工,南阳市,2022-03-30,在保
P202300341,韩鹏,男,35,410106198903067460,城乡居民,许昌市,2023-03-19,在保
P202303050,于俊杰,男,71,410702195311150854,城镇职工,周口市,2020-12-03,退保
P202301602,徐梦瑶,女,74,410502195002166213,城乡居民,许昌市,2021-08-04,在保
P202303065,程佳慧,女,22,410202200204286090,灵活就业,平顶山市,2020-12-11,在保
P202304742,苏莉,女,58,410102196609059882,城镇职工,平顶山市,2022-07-06,在保
P202300481,程超,男,47,410402197710282817,城乡居民,开封市,2024-04-14,停保
P202302883,沈子轩,男,39,410102198512088344,城镇职工,周口市,2024-03-23,在保
P202303606,何浩,男,35,410202198903144672,城镇职工,漯河市,2020-04-20,在保
P202303978,薛建国,男,76,410502194806112617,城镇职工,漯河市,2020-01-20,在保
P202304843,苏莉,女,62,410106196208200850,城乡居民,鹤壁市,2023-04-09,在保
P202304686,高国强,男,61,410202196306177334,城镇职工,南阳市,2024-03-01,在保
P202304833,贾莉,女,60,410104196408114305,城镇职工,开封市,2023-12-06,在保
P202304070,林伟,男,68,410106195607021057,灵活就业,开封市,2024-03-04,在保
P202301767,蔡永强,男,89,410104193509253457,灵活就业,开封市,2021-12-04,在保
P202304519,于鹏,男,56,410302196806227093,城镇职工,洛阳市,2023-09-09,在保
P202302454,王玲,女,37,410104198707130162,城镇职工,新乡市,2021-12-24,在保
P202303340,朱嘉伟,男,82,410104194204145078,城镇职工,驻马店市,2021-02-26,在保
P202303890,曹思琪,女,65,410103195907155171,城镇职工,洛阳市,2022-06-05,退保
P202304096,贾磊,男,31,410402199305287310,城乡居民,郑州市,2021-02-14,在保
P202304725,冯军,男,48,410106197608139472,城镇职工,郑州市,2022-06-30,在保
P202303753,蔡波,男,72,410105195203120603,城乡居民,许昌市,2023-10-25,退保
P202301272,马娜,女,60,410402196408120519,城镇职工,商丘市,2022-01-26,在保
P202304570,贾梦瑶,女,50,410102197405289197,城乡居民,信阳市,2020-09-22,在保
P202304547,吴霞,女,48,410302197607151789,城镇职工,开封市,2023-03-18,在保
P202303791,吴超,男,60,410402196403031583,城镇职工,郑州市,2020-02-25,在保
P202304185,马建国,男,41,410102198304233873,城镇职工,驻马店市,2021-04-16,在保
P202300348,彭晨曦,男,24,410102200002112103,城镇职工,南阳市,2023-11-28,在保
P202303958,周欣怡,女,45,410104197901090608,城镇职工,焦作市,2020-10-15,在保
P202304671,许飞,男,61,410104196301142230,城乡居民,鹤壁市,2021-06-19,在保
P202302563,吴超,男,33,410106199112266027,城镇职工,驻马店市,2022-11-24,在保
P202304636,吴浩,男,0,410402202412254840,灵活就业,驻马店市,2021-11-01,在保
P202301424,唐俊杰,男,34,410105199002188667,灵活就业,新乡市,2020-09-17,在保
P202300657,冯丽,女,50,410105197405201609,城乡居民,漯河市,2020-12-14,在保
P202302103,董梦瑶,女,34,410105199006173356,城乡居民,商丘市,2022-04-02,在保
P202300633,吴雨彤,女,47,410302197710015277,城镇职工,信阳市,2022-06-12,在保
P202302952,杨思琪,女,63,410702196112199601,城乡居民,周口市,2022-10-30,在保
P202302494,梁玉兰,女,75,410402194911174164,灵活就业,焦作市,2022-10-19,在保
P202302666,彭思琪,女,25,410302199907202132,城乡居民,信阳市,2024-03-26,退保
P202304128,贾佳慧,女,82,410103194209111996,城乡居民,郑州市,2024-04-21,在保
P202304305,郭萍,女,26,410103199804145005,城乡居民,商丘市,2022-10-10,在保
P202304624,卢俊杰,男,63,410202196102177441,城乡居民,许昌市,2021-05-09,在保
P202303160,彭语嫣,女,55,410202196903063202,城乡居民,漯河市,2023-06-13,在保
P202303668,卢永强,男,60,410106196403195969,城镇职工,安阳市,2022-10-28,在保
P202302501,袁海涛,男,60,410104196401267105,城镇职工,许昌市,2020-04-09,在保
P202301466,蔡浩然,男,60,410402196401246901,灵活就业,焦作市,2023-04-19,在保
P202303152,沈萍,女,43,410502198107161303,城镇职工,商丘市,2021-03-22,在保
P202300116,刘淑珍,女,55,410103196908036783,城镇职工,商丘市,2023-08-02,在保
P202301822,于斌,男,51,410102197307081332,灵活就业,鹤壁市,2021-07-30,在保
P202301495,王玉兰,女,77,410702194706179202,城乡居民,南阳市,2021-03-11,在保
P202302402,马莉,女,53,410202197110105807,城镇职工,漯河市,2023-09-27,停保
P202301233,郑玲,女,48,410202197609039049,城乡居民,鹤壁市,2021-03-14,退保
P202302662,周勇,男,33,410402199102183649,城镇职工,开封市,2020-05-26,停保
P202302818,傅文彬,男,56,410103196801140787,城乡居民,新乡市,2023-07-18,在保
P202303439,韩静,女,26,410106199809013976,城乡居民,洛阳市,2020-05-19,在保
P202304619,何慧,女,49,410702197506011183,城乡居民,鹤壁市,2024-04-07,在保
P202301154,吕晨曦,男,26,410105199806149400,城镇职工,新乡市,2021-04-20,在保
P202304817,赵国强,男,73,410102195108185083,城镇职工,郑州市,2021-12-01,在保
P202300058,孙娜,女,44,410202198004153345,城镇职工,平顶山市,2022-02-15,在保
P202303464,薛娟,女,68,410106195612218171,城乡居民,安阳市,2020-03-04,在保
P202304333,李秀英,女,63,410105196104111900,灵活就业,鹤壁市,2022-06-09,在保
P202304996,冯芳,女,49,410402197506211184,城乡居民,洛阳市,2021-06-26,在保
P202301736,唐丽,女,20,410402200403244126,城镇职工,商丘市,2020-09-23,在保
P202302824,陈志强,男,24,410502200006095920,城乡居民,平顶山市,2020-04-02,在保
P202302197,魏海涛,男,57,410402196703012744,城镇职工,洛阳市,2020-02-10,在保
P202303624,丁雨彤,女,50,410106197406271525,城乡居民,周口市,2021-02-18,停保
P202302476,杨欣怡,女,62,410402196212107450,城乡居民,开封市,2022-10-12,在保
P202302565,于敏,女,33,410102199112178235,城乡居民,驻马店市,,在保
P202303765,彭斌,男,54,410702197003038445,城乡居民,洛阳市,2020-03-25,在保
P202302609,徐嘉伟,男,66,410103195805031222,城乡居民,鹤壁市,2022-12-28,在保
P202303729,周鹏,男,28,410302199609196287,城乡居民,商丘市,2021-06-09,在保
P202300708,董婷,女,81,410103194302054046,城乡居民,许昌市,2023-04-24,退保
P202304325,何娜,女,36,410702198811286923,城镇职工,驻马店市,2023-11-01,退保
P202301094,阎欣怡,女,50,410103197405253031,城乡居民,焦作市,2023-02-17,在保
P202303633,彭玉兰,女,45,410702197911046072,城镇职工,开封市,2020-03-16,在保
P202301377,蒋霞,女,37,410402198709208579,城镇职工,南阳市,2023-05-27,在保
P202304964,于慧,女,55,410104196907035013,城乡居民,南阳市,2021-01-18,在保
P202300073,王雨彤,女,49,410106197501025664,城乡居民,许昌市,2020-09-15,在保
P202301923,曹鹏,男,30,410104199402045548,城镇职工,开封市,2021-07-28,在保
